abr_casa,abr_vis,odd_casa,odd_vis,odd_empate,prob_casa,prob_vis,prob_over_25,forca_casa,forca_vis,commence_time
BOT,SAN,1.97,3.32,3.33,0.458,0.272,,favorito,zebra,2026-07-16T22:30:00Z
VIT,VAS,2.22,2.93,3.15,0.406,0.308,,equilibrado,zebra,2026-07-16T22:30:00Z
BAH,CHA,1.46,6.4,4.45,0.643,0.147,0.591,favorito_forte,zebra,2026-07-17T22:30:00Z
FLU,RBB,1.85,3.8,3.25,0.486,0.237,,favorito,zebra,2026-07-17T23:00:00Z
MIR,GRE,1.89,3.7,3.22,0.477,0.244,,favorito,zebra,2026-07-17T23:00:00Z
CAM,BAH,1.92,3.0,3.0,0.439,0.281,,favorito,zebra,2026-07-21T22:30:00Z
CFC,PAL,3.05,1.94,2.9,0.276,0.434,,zebra,favorito,2026-07-22T22:30:00Z
SAO,CAP,1.82,3.25,3.0,0.462,0.258,,favorito,zebra,2026-07-23T00:30:00Z
CHA,FLA,5.1,1.37,3.85,0.165,0.616,,zebra,favorito_forte,2026-07-23T00:30:00Z
INT,CRU,2.26,3.33,3.33,0.424,0.288,0.464,equilibrado,zebra,2026-07-23T00:30:00Z
BOT,VIT,1.75,4.33,3.4,0.521,0.211,0.557,favorito,zebra,2026-07-23T22:30:00Z
COR,REM,1.51,7.6,4.2,0.642,0.128,,favorito,zebra,2026-07-23T22:30:00Z
CFC,PAL,3.68,2.15,3.22,0.259,0.444,,zebra,equilibrado,2026-07-24T00:30:00Z
